A,B,C,D,E,outcome
-19.00439326663297,-95.21442986326457,1.7744393676150407,4.467595063745243,3.2321485958590297,1
41.90210474905938,-28.839070603345025,11.634482110619576,-1.7731871549650995,-9.33368850044828,0
-47.22368243832982,24.207183387606126,-0.23932722375005094,-2.745084113815137,0.6360870248715381,1
68.58382742690289,-3.7716561489049276,1.6683038608995324,-2.904177761224856,-5.447446871384121,0
79.15698828317294,-21.635797775391055,32.30650204099256,-4.931218495942,-12.583049724087665,0
-91.94846913750101,44.89109220526371,-7.325410232681006,6.970927334671051,0.22132068105335317,1
-40.16186067868343,32.416891379521715,3.8993380320030875,-13.443691827227031,-0.30900699669369636,0
-22.05747229264301,-72.5125824391895,1.3156268021333999,4.388908917337803,1.5252243061071156,0
73.87917672500072,-13.551250662702817,0.9502256934192742,-2.4260697407203877,-5.215440253701013,0
65.34609422072285,38.099865136137275,11.659381440796276,5.296761573253706,21.48864720485933,1
-68.50769918469223,20.849212743244042,-2.803347584243887,9.992333373097967,1.040979186278445,1
-42.1689480602321,9.798452341180603,-0.1948860989623436,4.405798646686264,-1.1823206634563246,1
89.73459178476817,16.818212878109506,21.448207667540505,2.5924756338968153,-9.657561994113928,1
13.04475121068124,-41.563122157651904,6.047661992962094,4.613868433394251,-2.427636496358707,1
-21.844198323599922,-73.59954776878443,-0.8466629584524036,3.107207620177378,2.655803292632432,1
170.2669875262664,57.30358448670184,-26.52379903597563,-10.052118766723636,-0.16760374321415794,1
-59.018967405459335,67.21443935928886,-3.2820977068171007,1.1040684965326966,-2.0146152383762943,1
-38.573888344219476,10.053635488020957,3.5576623807771575,-8.256076704478021,-5.463301451056293,1
-51.983654443245996,11.257153775602246,0.016249856515958266,-5.640479625364007,-0.39121945224230703,0
-86.56570527871008,33.002811783405434,-8.022979225476307,0.1362723126049601,1.4694961474089332,1
146.3063310536184,7.470980320791922,-36.87886505892777,-5.17610455432696,-1.2244612841060725,1
-51.97185510818889,4.223699505319022,-1.8820764384464859,-3.0860058206386456,1.1652674968928927,1
30.081942957891535,-6.4101557596732235,-6.743565921252577,3.027538334951886,0.7108927407619776,1
-63.60026726555131,-2.9506128100676454,-1.8559945805256353,-7.041007674572947,1.4295819434703718,0
85.09767532121595,-24.545658162208564,9.346313142769,-3.1578016324423666,-12.106276761288623,0
-30.056226601107834,4.6589126592818335,9.453293787841483,-5.649178204837055,1.7142685046627517,0
-46.477806465322494,-1.685512095702285,-0.2543078473285655,-6.187841150523971,-0.6179538468050665,0
-47.651791527553634,-49.12183260376012,-0.7633702307134353,-2.5600265911016016,3.413790603822344,0
-13.34014517747731,26.465566779715104,7.531353811114268,-3.501268340403662,-2.4021632193890086,0
3.5900044368986883,-63.29897515113739,6.938311731543536,3.928688648495451,-4.51505152333147,0
-88.39804844172843,143.82562718679463,-12.069677452431272,19.5875914113266,-0.8534021023303898,1
78.06947725562972,-28.58208007049203,-0.5574144104879846,-2.371217637236671,-2.4852197234504256,1
-72.99383855669834,28.800330665788838,-1.941688382477075,-18.38926057276506,0.7169653947057695,1
35.98256202016387,-47.426417440901034,3.153055344654024,-0.8450514171936605,-1.055690115679309,0
-51.848279890706294,16.08905732732694,-0.006369520508950562,-6.518574567556304,0.20352282869134297,0
66.31159007776746,55.49147530767921,-18.000374272552985,21.452896003458225,-2.583782508004657,1
106.8335919966564,14.881895105795374,-44.21092837354112,-5.377872091726351,3.2632839663030038,0
-109.26431305841687,161.30555501381608,-3.49529429112947,27.33124639468938,-0.0021537008713406495,1
-29.223578665800275,-78.34672314456907,0.3474635632863753,6.040573071503922,2.8952977850558526,1
-75.88739061596371,43.78383021545716,-4.4818743981436855,11.660385377411465,-3.7715284607749107,1
33.03433019253693,-35.57600388744035,-8.893553800173015,5.8010502428650605,-1.7753596479329392,1
-10.47215699999276,16.430640660822686,3.9492650037222,-2.663748467355735,-4.932913680608453,1
67.5061772489219,27.516037624747604,13.561221588237593,1.2846880246696981,4.671572541734529,0
-87.51221138789819,32.34228356269762,-6.698279040966208,-5.542355230167352,1.7763379718813057,1
-0.4839474689509662,-57.3189854893115,2.2018652193778583,3.6471518298229184,-0.17808617630923165,1
-37.82547580801194,55.606771628003834,3.6724366019149044,-4.109355437740809,3.6448847165982605,0
67.65876060748008,-18.63806639470702,4.441438655088335,-3.4228913391869566,-9.876926881191444,0
-77.92860636333994,47.715302035496016,-2.0498603271082723,-8.55507356901847,1.3352794299336732,0
91.56186438727413,56.770561321881104,-22.400643806437206,5.382945964733638,1.5615972311487325,1
-55.67165562549785,34.37131518765814,-8.952202914875215,1.2538895687434275,-0.05170311027940437,0
-13.509588412008867,12.361844690450535,-3.2028125981823607,-0.023510836009431876,0.8551192812940219,1
87.70582571864672,0.44247825671617147,6.164208352049537,-3.208862570496045,1.8966600492404835,0
-58.42439836140796,-1.323514917522125,-3.6048322165587416,-4.814830389688386,1.7428524393472742,1
-14.56685454048546,-91.1231506925631,2.052833304695675,4.929223786885847,2.0479807922539828,1
2.6573733931196406,-57.18260626518302,3.8640611488389713,4.1443210721678,1.8207686510782637,0
137.79559656384424,37.72082299524184,20.747135956572887,-9.440254807003356,-7.69522319651831,0
-34.87536600291754,-8.490737373511287,-1.0794244779327493,-3.383846528293142,-1.7938437776069196,0
-37.36856212336532,29.7426361718974,7.844841685966367,-7.829071070028969,1.1489180239802061,0
3.808593554009158,-3.793935527270891,8.909377873078748,-0.5137382853886843,-6.869797130869514,1
-75.15707585118693,14.863921986443989,-6.935776077171783,-7.418831290483493,2.4152196079132753,1
126.41476460023759,34.97659739395453,53.138582718428225,-7.315922198488788,-7.710248835023692,1
138.3444489580946,26.342949952836886,28.220026959731175,-7.629225540653316,-7.62498941396023,0
-10.607027054769047,12.491224190104,10.207961755105796,11.60507336434322,-0.9035803944518151,1
5.08469013620459,-61.35690371953863,-4.16979489908018,3.154274373220458,0.6121364229112602,0
-1.7639685315857347,-37.812233228748795,5.201259282264184,4.788281010163707,-3.561721292575426,1
54.60096567150798,-41.51674028602527,8.997880448574747,-2.6611041960969235,1.816199079295387,1
-63.752703700742835,6.709914375611475,-2.192351132168526,6.548891894552424,-0.5648687879869904,1
187.72294499578595,22.60463388377236,-55.22877537197502,-8.806030928034447,1.6462843682107509,1
4.232383080030696,-54.78752873074095,5.998383547789448,3.7942581866750813,-2.252137465148922,0
-25.647675929608866,-15.405275437363903,6.3188866824484835,-3.4182650395599805,-1.2908725292813636,0
48.49223525006008,-27.18887688892751,-2.1839267860695863,2.2845934253140174,-2.6971472952285453,1
-19.8143880017612,-3.3678670628303737,2.9559743820467865,-7.004507764441062,-3.3139887576009928,0
106.68252230349225,19.98865122130028,4.061600052906589,-1.832095751726809,-2.5340192734447995,0
41.69391610992061,48.20341177891753,-5.512987948173629,7.137675334036988,1.6796739949093966,1
-45.30668379572743,68.85238404900018,10.149226415842843,-14.767988589249315,-0.9626472704250704,0
3.8745841531356184,7.27938515868271,15.681284164842031,-4.050419906203818,-5.941191536226594,0
-53.60842920666004,61.597623469242656,-2.5022806058389047,-9.533885242703334,-2.5596942801724696,0
-54.965981436153996,-9.513015118250825,-3.9232187481226113,-1.3900968609806064,0.8969221940554357,0
82.75063625088995,80.59427124127876,32.38160965170894,8.755758563165783,11.439600357333518,1
-49.86600071087991,-5.965426200764065,-0.17345958212781806,-2.460557814891451,-1.588354545589319,1
-31.237869231049434,54.38617278535937,1.533180252064514,-1.7706582839711227,-3.370031627724359,0
-37.748476251695855,-8.148915105933119,-0.8361362664498971,-0.20132954843320236,-0.8120061930899442,0
-43.532666870267036,-39.83702104971148,-0.7007277917464835,-2.098227627593218,1.9175892881537029,1
-3.7775906530407513,12.447549076011573,8.019314144965119,-5.2451107653591755,-6.068459123296752,1
-69.16792472732452,14.90353658011946,-5.397167062001229,-10.929732081114699,1.968247373525086,0
74.29952595784034,58.10044593303829,-22.063559704506556,14.796352757110839,-2.567555575089664,1
29.10276732564704,59.21110485583963,35.46755453227369,-1.9705874381767647,-6.080067742629469,0
-33.01470699828314,13.927736067264698,-3.179240173618708,-9.05313963667066,0.7368270817920358,1
-81.55861434584932,45.67101655268091,-2.9825763761894017,-0.1305697183486356,0.5963878891423116,1
2.0477099271299637,21.523722084676873,9.400093341069187,2.0820215012618988,4.736396908104654,0
-42.45643733152451,-31.876952891126244,-1.8239041374161602,-2.9885609399082043,2.099617955576205,1
-44.67025619768618,65.24555933285555,5.377330207421207,-4.166797833928823,4.839569302357083,0
-50.77624210131568,21.30161719243592,-3.8538913393108087,8.528347003965347,-0.7983436407992996,1
-72.6747566017309,14.044243142521454,-3.6587793064941327,-1.2462495435045313,0.2625937092846152,1
-40.47127026175926,49.737989730394055,2.240385502994681,-6.669390079057718,-4.2361610577506035,1
-79.03395706949456,28.809784109855457,-4.650843405853062,-11.03030950707999,1.5269643874514622,1
15.598666968943494,-56.28356193655275,9.008265123008357,3.413605961300138,-0.8588646033309949,1
-5.032559032295886,41.17881133336862,6.3254409896351165,20.435572446023304,6.890486103391383,1
-0.8730680565351299,34.11488145505596,16.20848435625789,-3.090498128352282,-1.3070699666782428,0
-60.0494890767408,-17.28875733314641,-1.6673886105249074,-6.596325085996708,2.5343313438038817,0
-47.67735564025054,-8.126346625498753,-1.951814405727339,5.740848471612387,1.660869982812964,1
2.721912363178828,-74.72915720478157,3.7813379372110907,5.344045118317772,-1.7772440239981862,1
26.341840389047096,-7.63134399191647,12.499052003383177,14.308054433609716,-3.154628482769076,1
1.0524847383991012,-23.54984695701255,-3.596592829068453,5.60751384926252,-2.638709992145856,0
0.8173161297523934,-80.83814434845488,-4.261240086692995,1.961004026465443,2.5257550750892284,0
85.70854486058168,-15.058697702578279,12.87051281630236,-1.842218614487768,5.9997239499328945,0
-99.41509520266044,81.81161808218722,-10.610605318275617,16.020200315862386,-2.589712842723518,1
21.663274370024666,39.84904354468915,18.227539739454958,-2.0171090233743185,-9.574074240163926,1
2.145025429222388,-47.197130353447136,-2.3584190008642225,2.270582384734403,-1.2223158236598324,0
-72.04582599866349,19.69299684337933,-3.8272988287127236,-3.477910463402909,0.13815107981526478,1
-0.5352312872523126,-40.77387683110209,3.1681541915675693,4.58184333247089,-2.7459875042865876,0
-79.7332588917749,45.12893895675745,-6.842961382237601,-12.999609040957974,2.394021450535096,1
180.82855397148293,56.4938399756702,-62.38570348879137,-11.610746305723717,2.7147889698184597,1
-66.42044814878827,6.395961843875283,-2.921524456140467,-6.891602717429203,3.2362324092470365,1
40.08387626856694,-21.58074992719748,1.140951268802166,-1.2985499881928804,-1.340828040958329,0
-14.0637413573664,76.96655298015109,3.2354462611854466,-3.8108988609768897,-8.159143264902722,1
11.868844522779455,-75.65865829504231,4.247665848286672,2.8994920116686735,-2.7067080171589586,0
-71.78106498342095,39.33836381845958,-4.975042853267511,-5.674020608191446,0.7456359326976387,1
-46.59934612718097,31.362687327869065,1.2113073619905808,-5.030070791559255,-0.8156297475252917,1
-44.62801064714075,-44.76146898503352,-1.2582012479399929,1.3933790744379595,2.3432201093143523,1
-39.74927905610114,-4.321137059890183,-0.09490050992270722,-0.21096842044128034,-2.1153302181711364,0
-52.85575488563971,-33.61548139767216,-2.042135216394862,-3.583176383468179,3.0017625498238147,1
85.57084165694877,5.524675590742095,43.27685582576596,1.2010229073042735,0.7197431594140085,1
50.28679308203845,19.801359489732416,10.301146603216589,-5.5814590088288645,-4.658392339615608,0
22.87876327862289,-28.80237438865214,-16.92391163313161,-1.6530380505975681,1.407128373279567,0
-7.149058315280917,36.09511169404917,19.276026225123793,-4.345550933958119,5.786413936946184,0
135.1169197201906,7.645024421101279,-29.147407481124624,-5.125377784793803,1.3054055395862765,1
-7.203894640780905,-66.03591011262978,3.981486811987658,8.038298153196383,-2.4877652797528316,1
-38.33026705721379,-52.60423771975697,-0.06759693191749702,0.43889193039992885,2.6887279558155734,1
28.192343211326985,-53.674646750309535,9.269889763500009,0.478227922347965,-4.358155090803077,1
6.728954047879774,-27.520902419793728,8.399041903039814,0.7927907478390371,-5.168669905750937,0
2.6168492860283474,-51.650080330030406,-10.52745351104257,2.639270708020528,1.683106628498239,0
-55.99163824167589,13.833849165461514,-0.2855805444840635,-3.116402706371047,-1.8364049442933017,1
-84.52447978771046,61.28956009120255,-7.664381317280194,-10.783507091769833,0.7436014698181466,1
67.20583862851485,-35.22635245252901,-29.62710277116067,-2.9473346077145806,2.0908597649711065,0
8.358589419294569,-78.5570741157449,-2.566130763687232,3.406809457250968,0.6030384224567169,1
10.869641939656978,-50.42207790793969,-14.377235722036938,5.028666822665757,1.9318235619490396,1
33.070837345137434,-68.17237971532815,-1.8482628654622129,0.7251511721035572,-1.697696784499334,0
-55.16384237104205,47.363229627363495,-1.3261221949450919,-12.539561546658708,-4.256871761438669,0
15.415825367371285,-39.08365703317788,5.283824580980556,0.2098918537594893,3.6432574880133086,1
-93.35702601037028,45.903812993399214,-5.108518168765405,-21.002261515852044,2.7366669417064244,1
-31.10861124295406,38.3005857081713,0.8952454990375953,-7.607049607556322,-3.7906242338352736,1
-6.413088475706586,-63.16496503715971,4.077080490050951,2.3707619492813286,-2.2018230067935147,0
-58.876851658726984,-19.60914505393121,-2.47119873470929,-7.205952201431596,2.7030431711331846,0
115.86283036836713,79.8040549838943,38.35514239739004,10.45069764066031,6.614789326730239,1
-28.89622840646172,-66.85607969378795,-0.9442401658073336,7.361156544745745,1.9843064622892692,0
178.66483169745555,52.52809373314156,11.164118440188215,-7.218473066101805,-4.075759182800665,1
-20.48541858377196,-63.11721757214373,1.0658027842828341,3.601232568030821,0.6733114331231936,1
36.933409398088045,12.933058754467606,-11.555756680201997,0.13522400687249472,-0.6246683961274953,1
30.643569061312682,-58.40079228045823,-5.2473409394845785,2.445143015702637,0.13503872780004883,1
103.64944665129711,-1.4659254951411866,-8.483337438191684,-2.3105417601229243,2.762501427331472,0
-19.696153376030637,17.82025256497285,3.996893115231177,-3.559354958116398,0.5663674384190382,0
7.061622023743444,12.73971024327946,21.078160220572734,-0.6803559021221166,-1.878658310934447,1
-49.15222189926155,26.20521832032302,3.2469271130061603,-1.9785595916611547,-0.9455109174590217,0
160.16255405635005,45.072617025590546,5.517180796053368,-6.55822998177157,-0.1607581097676394,1
-19.26500884929265,8.043070495094986,11.222207949702769,-10.36290989650108,2.2343016415981993,0
0.27917331377296617,-29.106881252271705,-5.809782266049803,-2.3185205511087106,0.03295654997058529,0
-41.37971882563442,19.258862439253516,-2.5231020303127503,6.473162365943751,-1.1845656721387794,0
-40.131610788258975,-38.652681027104954,-2.0012493144722634,-3.268308761930456,2.5205818389594428,0
-14.40272136706938,48.087830346804765,5.7002105481675285,-2.7494108112502387,-6.367794242627967,0
-59.066217988308864,-15.582115857507143,-2.6647812051766224,-7.715628024214396,2.885103137381763,0
51.73426025994781,-24.114565354016708,5.574144174430592,-1.4869566563705112,-3.153450927621979,0
-36.05115514423261,42.77070434519184,2.844414837342836,-9.953667448174652,-3.6757323513524818,0
-29.69299341492868,25.895079609100897,1.5071307597681527,-10.933521494885545,-0.24880611598020352,0
-13.8191006833589,-80.20887928951548,-3.6494863446154646,3.3812762465378055,3.274045585636744,1
-32.332072243559494,39.85316569126192,14.67486323395659,-2.1806894325570116,-0.5407000045077268,0
42.38295682452849,-33.693007231476614,0.4552813079525856,-2.9720541273844807,-0.9240048389267195,0
63.79326067338864,-29.6195996570113,-3.58555939661807,-1.6118555356656024,1.4115086500439014,0
-1.2440293866794865,-37.81946837413859,-2.1339483245177053,1.8456415366419325,-1.1630541521938627,1
105.27547490387852,8.71577337694942,-22.831592939296723,1.7421071127010934,0.6456608831300698,1
-44.533128623239314,30.249448095260064,-1.2445931828342092,2.0037890583221927,-2.6640305613090183,1
3.8743861350606537,48.56162961648301,19.29826426922064,-5.765698074478335,5.293148273845248,0
-80.26089752651842,46.360429887518855,-6.873583103590675,25.56478999457601,-1.024972594910889,1
31.504115973870125,23.091433456391254,-15.565478011367658,2.435615661289884,-2.331153861756823,1
0.9370260596616092,-56.00197857473796,4.095195532574175,3.5784090378680795,-1.0458034682399768,1
-33.31251657657253,-63.65800283362926,-1.7117696830517268,6.655817491174337,2.767285247213733,1
-44.34718761138755,-44.83045258624071,-0.5897776636468811,1.4624226301289776,2.1680126548816347,1
149.10910320297526,39.02956730179591,-16.189764839385358,-5.891917410463431,4.3115169915071085,1
-0.057048758077304244,11.94639517505031,12.20105477798036,-9.085359433642518,-7.357699408266516,0
-49.04726914097373,-41.83412141602287,-1.8657764230224603,0.752213287933448,2.625058134463263,0
-55.84652985180525,-11.714448956830038,-3.0780891612146473,-3.1850015586574543,1.2351884244559683,0
-70.25315147889387,49.894538018940445,-3.8763795318390697,-6.852013102515725,0.8350827793122388,0
-48.29901492177219,42.607724340291234,-4.94035762837669,11.426014867671604,2.131440236230443,1
-70.29868814512575,44.57574283645871,-1.3475765812778464,-4.207190116184118,-0.47744961947910386,1
20.877301906650555,-37.764959516281934,-0.5862565630310704,2.3004544295020333,-2.7482871706850047,1
-14.360650511227968,-76.07901115700545,2.339313683401888,4.443589533026197,0.5436621196041972,0
-51.58151784386125,51.21718512351893,2.7765070921370274,-10.899988198049746,4.274137611930857,0
65.96464503857632,-14.035162722987106,7.032820396333301,-5.22487591504805,-5.405063613922939,1
83.18059677657511,1.0424438799786588,8.485253323538156,-1.4097588826196206,7.101035634985474,0
-36.109267162184025,-48.95705544182608,1.1868790052711897,0.11082647932330321,0.9589831631600759,0
-57.74155660425946,8.836635389910665,0.4993256942046395,-10.90791554406411,-0.03131152937805536,0
-0.5673939175723691,-75.33144213489466,1.954711862205269,2.942887814338752,-0.8890973660025713,1
-29.755376244016468,14.107542223482428,-5.329551436462722,0.4451240837420966,2.2113504401854467,1
33.69315460673184,-64.72917537485121,-0.5157364844524546,-0.6300776146054177,-3.9547037411529566,0
-15.137251287028008,-65.54182078790221,2.9780798912166313,3.672197103308364,-0.5923582021302861,1
50.27020074018937,35.377224851925355,-25.07556754360049,7.3679556929570245,-3.445319814223224,1
183.41078923970355,50.699742474652005,-45.99152761572376,-5.03720608403032,2.5637596829537315,1
40.056100834526305,57.38119305036198,-22.979162664589406,18.579904999921453,-5.506716190091251,1
71.24093192334641,-45.65099479089849,9.277114982638466,-1.4666779334321263,2.4529269587861195,0
67.22135108747463,60.652995811654606,9.96058106936808,-8.367416979896777,-1.6338588087019696,1
-56.85675637578759,42.42885427352985,-8.75295141658544,-7.106574465864982,0.8164911545744127,1
85.4996370747043,34.21515074724277,-4.375288527481043,-6.358219640134377,2.577501596103051,0
25.907141132525688,44.23418825839447,19.169538643963534,-6.115492888049555,-1.7301067442080091,0
-59.06990168432779,22.835464401605524,-4.170566897263421,12.403530435323532,0.5230549181874303,1
-80.09522875449177,73.3339301234546,-2.9892771854430755,13.104788200474186,0.6031716879100785,1
78.61162660568998,68.92468988523994,23.963385365073826,-0.3080622820154387,3.080889017000503,1
-81.11752753698967,44.79567312280284,-4.359068535429294,4.640529696147899,-0.004919838449856593,1
115.42485808660443,-0.6009928880122898,-47.47780459467409,-3.9239625184498066,1.2168463208624694,1
-52.56030226716349,-10.707272365598671,-4.333785103239123,0.4921792799813809,1.205533775683661,0
9.730374402591588,107.7663457724397,14.519216692138405,34.57492628655627,0.14394043093319528,1
-85.83131860277632,26.830487157283034,-5.692148986441428,-18.583760027999027,3.778772575516032,0
46.20688255499272,41.7299133189768,9.90677708911716,18.054403180872253,2.8509709797058025,1
-7.560426443891636,-50.3643180401879,0.6196065506543194,6.200535800004385,0.5608446226003713,0
-60.84514022521848,8.27808173442006,-2.3522531921103793,-5.184592633100542,-0.23077708372627123,0
-27.844390717271928,-26.680014105743147,0.19327550204064423,12.555097395236437,-0.7675331208160695,1
-25.55024955141971,-13.892018421816761,6.378333073548161,-5.3145183397229765,-3.692270399921511,1
-48.98770294654383,-11.649638350292735,-3.100515696125657,-5.894487816663554,1.9505711196852304,0
-69.23058770191652,9.621858499778835,-3.7540319359351186,-11.268374839703222,2.3213656592609464,0
10.28571692736318,-19.52011977382651,9.386544347265223,-0.15104549672674278,-2.6163492273418303,1
-77.91620642554699,25.32319992349335,-4.890991792434036,5.30466024083537,-0.5489093522543691,1
-57.11991243481001,50.51930381078782,-6.267926565775227,-4.789043750160065,-0.8317603475250055,1
6.304247402127566,-33.28907709310593,1.8336209262831138,-2.824950841914449,1.92931369670014,0
15.015054007967372,-30.778145057135866,9.34324736230617,1.1375205114835703,-0.4748216517898483,1
-6.5412763024821015,-52.7008037034502,5.004505219340481,2.5430581001577135,2.7134047267886907,0
-108.48368153199762,66.04015747195736,-8.933518773996694,4.017211502844059,0.08273996111237455,1
33.4162253113219,-27.732039674773677,15.904810614922578,0.07743056299372193,-8.519397431390914,1
-49.38472202405827,-21.650867566641644,-1.5550428611285887,-2.5810661556876195,1.0136066164639657,1
-12.944724032346016,-58.56017609838701,-0.09488588551939321,6.932011724332448,-0.6674176533059575,1
66.12236861790976,-27.125910450097955,17.42026461108588,-4.470504188197085,-7.418724875193725,0
-40.61859680026269,23.829745783888544,3.5474220729684816,-3.839662682052356,0.2924151472554157,0
53.16548054074138,-15.77664419273168,11.174550854316896,-0.7386132459964704,-3.9943339039472554,1
41.57163837828626,-58.49386310014137,-7.315669443937436,-0.16923310622207927,-1.1190886538842342,0
-53.16446962838082,30.600153723205505,-1.5348208163892099,2.6732635104184044,-0.2751417587195978,1
-3.352664989918941,-56.02347525220759,1.412305993126629,0.1271750112321418,-0.21389626411774246,0
19.670674983872072,-35.93571240489865,-8.095373987494316,2.435927220630605,1.332811747073656,1
-65.68402062739197,58.17901314055218,-9.351707505060638,-12.376355858716334,1.1333221379906229,0
48.650568499878666,-53.744015847614655,-3.115172524039575,0.0825734004196095,1.6944320312810623,1
11.134802870149722,-5.549193987796432,1.1456283512676964,18.138857692991074,3.6800627646179107,1
-53.70300090172335,-7.426459280526689,-3.2221049616314903,-1.1852856440264676,1.030566642462497,0
-72.958199839707,-1.4269371653792553,-3.166098611651063,8.922348077277503,1.2210421905773927,1
79.68080823766404,-7.528819010082053,-30.779919258307228,1.8022323891268182,-0.5108586579818841,1
-75.33657635231003,92.06779474097097,3.1092825003032667,-20.018863638649055,-3.131168984923868,0
-58.4079621368752,-20.142639040479494,-2.685382849199166,-2.2105350248431597,2.190728923101862,1
-54.414853695332326,-36.91113218597353,-2.434452979813434,3.105300737130607,2.711115345513953,1
16.82884957876231,-61.73666040036675,11.504682595446846,1.2722771270148157,-0.5261793542683573,0
13.249914610000422,-53.29377795485409,8.329729930223472,2.929227576311329,-7.269479298595482,1
14.401226091004826,-23.929768060541505,11.454740406190297,0.5551812068987096,-0.43530606052216597,0
-39.03956790711489,-6.641366625996926,-3.779705826751015,9.417870434340413,-1.3474888262320617,1
-44.45586360165842,34.00383002480316,-2.437536905618714,-3.9774964482318396,0.3261399322190212,0
-29.135122209184285,63.865203570609395,5.3907991340882075,-4.061152798646034,-0.1909622562315161,1
-72.09852530100903,43.992357324761265,-2.063370412452234,-4.219988530335535,-1.241844940328464,1
-37.01963239268862,-61.68827478128869,0.573186769893255,5.626985253769724,1.9744079626179594,1
78.25824350368535,-13.974510683635565,-18.798152105408544,-5.494480894106072,1.7575873623278195,0
-15.334986005672219,9.109629154596101,15.276331743920435,-6.200581320157916,-0.4453968365094355,0
-38.7588630379347,-43.51840303324611,-0.9731960388201903,0.9479197490035037,1.7520053355346004,0
10.697016467083701,-25.97257813787737,-0.7587003744719953,-2.2280807976452115,-1.1223388102482101,0
58.225938596786634,1.0788027146103427,10.097231860685332,-3.917316070240592,4.016527248430502,0
63.89076002601834,-22.129015845368638,5.777872059227184,-1.3524053803736436,-5.257581010897219,0
-96.34682129799526,101.88408275954015,-7.77314166413868,10.66711909556938,-5.024512847184685,1
104.59130647986946,34.27199403794648,8.357948741772672,-6.744905011774195,1.8174121870752729,1
-94.20858597671322,78.72787554843251,-5.635836089038288,6.951416958198439,-4.04725741939288,1
48.64468560374833,-4.695204825540646,9.747795687711998,2.4158204331916666,0.11433168817578547,0
-79.55828781677326,41.97104865959981,-4.77211065201373,3.024058645383362,-2.118943836521103,1
43.066790820995585,-33.268458197814425,-17.825927195667802,-0.7468961922669138,1.3375678875769856,0
-13.55711259079157,33.22027947038449,13.147203216513384,0.8891447930861147,5.567247328160468,0
-20.883146763818488,-74.55632582387396,1.2134870772605553,2.6977962312916133,1.6240333653979646,1
74.59552910365261,14.83816885666681,-2.721046644316584,4.147701598002253,-5.176721565748036,1
-32.6365662504602,-80.62171296528001,1.0872648896859982,8.593263141552411,2.8859550571401806,0
25.44450609512911,-43.99244781187436,-7.685270610340517,3.5561384903681064,1.7207021593734402,1
215.08983534481632,34.27599924114781,-49.64265805736889,-11.231633160644988,2.378555338156931,0
-0.8669044115021309,8.418443532942247,-1.6658666537078048,20.211102547572622,-5.020875281356108,1
-58.25542109090925,-15.234227749994382,-2.4783440922051874,3.4183810437893345,0.8051720463018593,1
-54.312979830787505,-7.818960653648117,-2.9195432922585645,3.4388092585557857,-0.1807572859008027,1
-50.36382643133132,158.26761590987462,5.268574539893762,47.94241431120106,-5.55585074232748,1
110.836297074829,103.4597075594099,-21.177558953079682,14.885795671353474,0.7239656331859762,1
-35.47770294316349,-65.62015006682104,0.18743802776673932,2.597608984749762,2.7465371362217814,0
39.302344190832414,-62.052331943525,0.8234394545186642,0.4687928986184225,-2.276572668524291,0
19.19568856362487,-31.864731357450346,-2.825318251233627,-2.594066149988168,1.796269293309875,0
0.7132786962941434,12.496093762973604,7.36651734873507,0.871472608454114,-5.24420596646605,0
10.27827790483769,-0.532419983674098,0.928368768435961,-4.205919377058064,2.8599521157081766,0
-41.3045046322495,12.011903923062253,-3.511421657447883,-9.736681219221111,1.2785430511832814,0
68.61619407894676,-5.038082733148658,19.779259137154032,-2.1507170072057384,-12.147672594765446,0
-19.765736734220674,20.045857805667936,5.9861778794739005,-10.385542108472645,3.3760456959575413,0
-98.85524197450438,72.97628199675336,-5.607230131040305,-7.330378888277034,3.669458214147563,1
-39.98553989203854,3.1660732162042393,-0.3538071833763361,-5.940914139750646,1.59097845267764,0
28.189387577022366,-38.63010320512025,10.327683147635335,2.842399449574648,-2.854366116667794,1
-85.6274882596366,77.40525114892864,-6.867566714112089,-1.6917029085609254,-2.479993584775312,1
-62.2071810863748,73.25671589742613,-4.929209513087152,8.10539169868616,0.6378330135819952,1
213.77822437669843,48.06193582549367,-6.2034204503147805,-9.676204160805966,2.682752224784975,0
-59.19985185637549,42.24913156316915,-4.132396758884595,-15.908926321021315,0.18437814405418948,1
-27.20836395633682,3.998439933514262,4.772166612469074,-2.611949475307357,-4.874712953100466,0
41.76671773450223,44.00666766940953,20.285899330162515,15.406890462261583,-6.339832523737294,1
-56.86975367267616,18.297243159322612,6.98884052808415,27.78457288788664,8.137595023882662,1
-25.103674826764077,62.3063624916031,-7.193866895852784,41.818483214749534,-10.819467308278917,1
-76.81011002864031,30.018472018298226,-1.7053478386790042,-14.92882273275474,0.5712587885308563,1
131.08709135001348,32.609814189332184,-18.94263631062018,-2.5447104386353776,-0.6842108941848237,1
-2.318369883589952,-43.38649772515658,5.904050738068795,0.8866652855270282,-1.891193841573385,0
-55.49165904121229,-11.647416044564732,-1.723288210784396,-5.905693895846909,1.864290142699721,0
-3.748563094632684,45.69596970804029,13.476623556175522,-14.266179982560473,-3.351359449029287,0
30.535161286928645,-66.61990553257652,-3.274342051403131,-0.21695947876606253,-1.108347718781478,0
-18.733028329262034,16.47352204230313,5.852886990587424,-3.192340556709198,-1.920157551424775,0
-34.43759796186581,-69.76847805840907,0.36656992926637433,1.5599390513003561,3.1897160137163403,0
-74.75828882779099,33.85975607063949,-5.066525354879506,8.304149453784506,-1.7857152280825106,1
